compound_id,smiles,aggregation_reduction,ic50_uM,efficacy_score,cell_viability
ALPHA_SYN_001,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,42.417853825280815,0.8471801418819973,62.417853825280815,87.9597545259111
ALPHA_SYN_002,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,26.543392470720384,0.004207988669606634,46.543392470720384,74.67983561008607
ALPHA_SYN_003,CC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,69.48032038768478,0.0012087541473056955,89.48032038768478,99.09729556485983
ALPHA_SYN_004,CN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,49.18586822882272,2.136832907235874,69.18586822882273,76.37017332034829
ALPHA_SYN_005,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,18.414557679688443,0.016480446427978968,38.41455767968844,85.74269294896713
ALPHA_SYN_006,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,18.35675616074358,0.053429372612797725,38.35675616074358,78.73687420594126
ALPHA_SYN_007,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,4.679221991639405,0.014742753159914664,24.679221991639405,80.99085529881074
ALPHA_SYN_008,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,37.85618331488185,1.3826232179369853,57.85618331488185,75.9902134647508
ALPHA_SYN_009,CCC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,16.390431886870434,0.2692646910086177,36.39043188687043,75.11572371061875
ALPHA_SYN_010,CN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,32.773064742746655,6.245139574743064,52.773064742746655,98.96896099223679
ALPHA_SYN_011,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,14.984032752029876,0.5456725485601474,34.984032752029876,83.20457481218804
ALPHA_SYN_012,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,22.707656255168082,0.09565499215943818,42.70765625516808,71.03165563345655
ALPHA_SYN_013,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,50.56362280257973,0.017654048052495066,70.56362280257973,85.60204063533432
ALPHA_SYN_014,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,-0.5210912492755568,0.005488047000766042,19.478908750724443,99.08753883293676
ALPHA_SYN_015,CCC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,48.46166449988526,0.0022592797420156944,68.46166449988526,75.87948587257435
ALPHA_SYN_016,CN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,34.28420702974926,0.02001342062287997,54.28420702974926,81.66031869068446
ALPHA_SYN_017,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,18.48403072600531,0.01329652145729951,38.484030726005315,86.28088249474746
ALPHA_SYN_018,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,56.42805565547289,1.6172900811143132,76.42805565547289,72.23651931039312
ALPHA_SYN_019,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,13.076949992351032,0.0010521761868451127,33.07694999235103,94.46384285364502
ALPHA_SYN_020,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,45.291907221021695,0.8241925264876443,65.29190722102169,93.13811040057837
ALPHA_SYN_021,CC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,9.019561919434036,2.834090429514773,29.019561919434036,88.69894380482674
ALPHA_SYN_022,CN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,22.269690603719635,0.0017956984225677628,42.26969060371964,79.32946965146986
ALPHA_SYN_023,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,50.31314555985495,3.538758864779238,70.31314555985495,84.16644775485848
ALPHA_SYN_024,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,63.906000714270576,0.7128188058401358,83.90600071427058,92.82355145850693
ALPHA_SYN_025,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,29.104349022251213,0.12329098365270509,49.10434902225121,82.82623055075649
ALPHA_SYN_026,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,69.11609139535015,0.002701255772543907,89.11609139535015,70.94287557060203
ALPHA_SYN_027,CCC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,32.29401941338756,4.268407710065494,52.29401941338756,77.47876687446625
ALPHA_SYN_028,CN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,-19.689222865022323,1.0524574681335626,0.3107771349776769,76.86394496474867
ALPHA_SYN_029,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,9.787659927670308,5.233480488540084,29.78765992767031,94.24361138693251
ALPHA_SYN_030,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,17.456073910386586,3.060852210672247,37.456073910386586,94.11016230697344
ALPHA_SYN_031,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,32.42693873370101,1.6973078532466999,52.42693873370101,96.88273899770479
ALPHA_SYN_032,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,54.21612476332223,0.0027555462077796617,74.21612476332223,76.83805487625825
ALPHA_SYN_033,CC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,37.4030069266144,0.0010661259689433889,57.4030069266144,85.32241907732697
ALPHA_SYN_034,CN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,36.526381804497234,0.00773448215664679,56.526381804497234,73.59596102001048
ALPHA_SYN_035,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,25.96785720834977,0.11889469769530467,45.96785720834977,91.09056876685534
ALPHA_SYN_036,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,40.10127142036346,7.711312991331104,60.10127142036346,98.87341884826334
ALPHA_SYN_037,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,-17.969280382476036,0.013783578294796378,2.030719617523964,71.10660842063598
ALPHA_SYN_038,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,29.337153113769578,0.10249816559563205,49.337153113769574,71.54436253749968
ALPHA_SYN_039,CC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,25.19097588047194,0.0037982145084532568,45.19097588047194,84.68358280832689
ALPHA_SYN_040,CCN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,37.53868355834031,0.00929439415564499,57.53868355834031,90.16406642217636
ALPHA_SYN_041,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,49.77579867607617,0.02958915282095308,69.77579867607616,88.96917491780738
ALPHA_SYN_042,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,7.265313630131526,0.13902686711034995,27.265313630131526,72.70869310163225
ALPHA_SYN_043,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,5.2365918717327915,0.0014557961490251987,25.23659187173279,87.72678829564725
ALPHA_SYN_044,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,15.842556759930702,0.0011650681118986132,35.8425567599307,85.36279174897842
ALPHA_SYN_045,CC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,3.442407156847377,0.5804314717414065,23.442407156847377,81.60206038901612
ALPHA_SYN_046,CCN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,41.83981076587954,0.003548818403010947,61.83981076587954,80.23199053150776
ALPHA_SYN_047,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,50.33793043424174,1.8573288333114855,70.33793043424174,86.65602434798387
ALPHA_SYN_048,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,-0.771607910848882,0.009277034327414713,19.228392089151118,72.79308303417697
ALPHA_SYN_049,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,36.49706985621059,0.022704877557909224,56.49706985621059,80.47628723837983
ALPHA_SYN_050,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,49.54557179443276,3.8765111709116287,69.54557179443276,96.61259272795351
ALPHA_SYN_051,CCC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,12.999381960537729,0.004431133722857615,32.99938196053773,96.95662565581237
ALPHA_SYN_052,CCN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,35.80634242902509,0.0010883991813938126,55.80634242902509,73.04414628598096
ALPHA_SYN_053,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,76.64436277861891,0.40536387047423084,96.64436277861891,76.7280792838168
ALPHA_SYN_054,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,41.84582302279469,0.008891936446296248,61.84582302279469,79.76199094477803
ALPHA_SYN_055,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,54.08440323110804,0.42702329684055423,74.08440323110804,87.04925810006415
ALPHA_SYN_056,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,40.319523173412456,0.029570809414943475,60.319523173412456,77.95607103045177
ALPHA_SYN_057,CC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,28.072457264647394,3.69986792048909,48.0724572646474,88.93415877991788
ALPHA_SYN_058,CCN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,38.528799370416095,0.10245858939867318,58.528799370416095,87.30711653879078
ALPHA_SYN_059,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,45.641683694125156,0.013276678836047653,65.64168369412516,70.72947899294361
ALPHA_SYN_060,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,8.571061089592938,0.005110256715654393,28.571061089592938,98.21375753058743
ALPHA_SYN_061,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,24.413430366853728,0.0011529924570330215,44.41343036685373,97.84955687763176
ALPHA_SYN_062,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,47.8500123523023,7.355619850853302,67.8500123523023,98.90859931267758
ALPHA_SYN_063,CCC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,8.830157048289877,2.538321837450728,28.830157048289877,79.50766015468832
ALPHA_SYN_064,CN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,-7.871180617146614,0.1687349510456893,12.128819382853386,98.08464322482342
ALPHA_SYN_065,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,7.903564094971674,0.28842234716878423,27.903564094971674,99.7016155031279
ALPHA_SYN_066,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,33.843127648638195,0.11839097834757692,53.843127648638195,96.32119215783867
ALPHA_SYN_067,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,57.07628107938193,0.027413507419758253,77.07628107938193,78.8077553279348
ALPHA_SYN_068,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,56.34505130087257,1.7396167422846975,76.34505130087257,96.01216955740311
ALPHA_SYN_069,CCC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,42.8761921576512,1.560201588966885,62.8761921576512,89.49891792333295
ALPHA_SYN_070,CCN(C)c1ccc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(F)(F)F)cc3)cc2)cc1,80.0,1.5246518242848603,100.0,96.70016025452699
ALPHA_SYN_071,CC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,10.679369636560704,0.2056461408602792,30.679369636560704,71.07826821390226
ALPHA_SYN_072,COc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,24.079534831499778,0.14810800730363488,44.07953483149978,78.59623756384853
ALPHA_SYN_073,CCC(C)OC(=O)Nc1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)cc1,18.201703355264165,0.003222864528968032,38.201703355264165,85.66729780164414
ALPHA_SYN_074,CCOc1cc2c(cc1OC)OC(=O)C(=C2O)C(=O)Nc1ccc(C(F)(F)F)cc1,57.22376492418415,0.007299348683062306,77.22376492418415,88.68671427457001
ALPHA_SYN_075,CC1=C(C(=O)Nc2ccc(C(F)(F)F)cc2)OC(=O)c2ccccc21,31.139295997595344,0.14539199187561538,51.13929599759534,89.1228970449462
